codigo_ibge,municipio,uf,produto,ano,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha,produtividade_ton_ha_ibge,produtividade_ton_ha_calculada,diferenca_produtividade_ton_ha,valor_producao_mil_reais
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2011,2600,2600,206000,79231,79.231,79.23076923076923,-0.00023076923076814637,12030
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2012,6000,6000,480000,80000,80.0,80.0,0.0,29203
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2013,7600,7600,568133,74754,74.754,74.75434210526316,0.00034210526315803236,32952
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2014,8597,8597,615581,71604,71.604,71.6041642433407,0.00016424334070563873,38782
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2015,8597,8597,601825,70004,70.004,70.0040711876236,7.118762358970798e-05,34093
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2016,8520,8520,713955,83798,83.798,83.7975352112676,-0.000464788732401189,43551
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2017,10200,10200,816000,80000,80.0,80.0,0.0,56386
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2018,12184,12184,913826,75002,75.002,75.00213394615889,0.00013394615889694705,73106
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2019,8908,8908,668122,75002,75.002,75.00246969016614,0.0004696901661418451,45533
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2020,7954,7954,596550,75000,75.0,75.0,0.0,43548
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2021,7954,7954,517010,65000,65.0,65.0,0.0,53666
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2022,8300,8300,591707,71290,71.29,71.29,0.0,79241
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2023,8300,8300,622500,75000,75.0,75.0,0.0,84075
3501202,Álvares Florence (SP),SP,Cana-de-açúcar,2024,7603,7603,547416,72000,72.0,72.0,0.0,73956
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2014,200,200,15000,75000,75.0,75.0,0.0,792
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2015,200,200,15000,75000,75.0,75.0,0.0,800
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2016,200,200,15000,75000,75.0,75.0,0.0,964
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2017,250,250,20000,80000,80.0,80.0,0.0,1431
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2018,500,500,50000,100000,100.0,100.0,0.0,3084
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2019,500,500,50000,100000,100.0,100.0,0.0,3084
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2020,800,800,80000,100000,100.0,100.0,0.0,5984
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2021,800,800,74480,93100,93.1,93.1,0.0,7448
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2022,800,800,78222,97778,97.778,97.7775,-0.0005000000000023874,7591
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2023,800,800,78893,98616,98.616,98.61625,0.0002499999999940883,7369
3501301,Álvares Machado (SP),SP,Cana-de-açúcar,2024,800,800,79038,98798,98.798,98.7975,-0.0005000000000023874,7271
3501509,Alvinlândia (SP),SP,Cana-de-açúcar,2005,315,315,12516,39733,39.733,39.733333333333334,0.0003333333333372934,350
3501608,Americana (SP),SP,Cana-de-açúcar,2000,2000,2000,120000,60000,60.0,60.0,0.0,2141
3501608,Americana (SP),SP,Cana-de-açúcar,2001,2500,2500,187500,75000,75.0,75.0,0.0,4637
3501608,Americana (SP),SP,Cana-de-açúcar,2002,2600,2600,195000,75000,75.0,75.0,0.0,5942
3501608,Americana (SP),SP,Cana-de-açúcar,2003,1600,1600,120000,75000,75.0,75.0,0.0,3960
3501608,Americana (SP),SP,Cana-de-açúcar,2004,1600,1600,120000,75000,75.0,75.0,0.0,3480
3501608,Americana (SP),SP,Cana-de-açúcar,2005,1680,1680,125155,74497,74.497,74.49702380952381,2.3809523810314204e-05,3629
3501608,Americana (SP),SP,Cana-de-açúcar,2006,2500,2500,187500,75000,75.0,75.0,0.0,5344
3501608,Americana (SP),SP,Cana-de-açúcar,2007,2500,2500,200000,80000,80.0,80.0,0.0,7800
3501608,Americana (SP),SP,Cana-de-açúcar,2008,2500,2500,200000,80000,80.0,80.0,0.0,6000
3501608,Americana (SP),SP,Cana-de-açúcar,2009,2300,2300,180000,78260,78.26,78.26086956521739,0.0008695652173855706,7200
3501608,Americana (SP),SP,Cana-de-açúcar,2010,2900,2900,217500,75000,75.0,75.0,0.0,9787
3501608,Americana (SP),SP,Cana-de-açúcar,2011,2900,2320,217500,93750,93.75,93.75,0.0,9788
3501608,Americana (SP),SP,Cana-de-açúcar,2012,2500,2500,140000,56000,56.0,56.0,0.0,7785
3501608,Americana (SP),SP,Cana-de-açúcar,2013,2500,2500,192000,76800,76.8,76.8,0.0,12480
3501608,Americana (SP),SP,Cana-de-açúcar,2014,1671,1671,134129,80269,80.269,80.2687013764213,-0.0002986235787005853,7703
3501608,Americana (SP),SP,Cana-de-açúcar,2015,1500,1500,116040,77360,77.36,77.36,0.0,7543
3501608,Americana (SP),SP,Cana-de-açúcar,2016,1500,1500,120000,80000,80.0,80.0,0.0,7800
3501608,Americana (SP),SP,Cana-de-açúcar,2017,1500,1500,120000,80000,80.0,80.0,0.0,7800
3501608,Americana (SP),SP,Cana-de-açúcar,2018,1500,1500,120000,80000,80.0,80.0,0.0,7800
3501608,Americana (SP),SP,Cana-de-açúcar,2019,2110,2110,168800,80000,80.0,80.0,0.0,11310
3501608,Americana (SP),SP,Cana-de-açúcar,2020,2110,2110,168800,80000,80.0,80.0,0.0,12154
3501608,Americana (SP),SP,Cana-de-açúcar,2021,2110,2110,168800,80000,80.0,80.0,0.0,15867
3501608,Americana (SP),SP,Cana-de-açúcar,2022,240,240,19200,80000,80.0,80.0,0.0,2285
3501608,Americana (SP),SP,Cana-de-açúcar,2023,240,240,19200,80000,80.0,80.0,0.0,2880
3501608,Americana (SP),SP,Cana-de-açúcar,2024,240,240,19200,80000,80.0,80.0,0.0,2508
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2000,7397,7397,586158,79242,79.242,79.24266594565364,0.000665945653636868,10457
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2001,7000,7000,560000,80000,80.0,80.0,0.0,13294
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2002,7050,7050,504780,71600,71.6,71.6,0.0,15381
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2003,7050,7050,504780,71600,71.6,71.6,0.0,13629
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2004,7300,7300,584000,80000,80.0,80.0,0.0,17812
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2005,7139,7139,583682,81759,81.759,81.75963020030817,0.0006302003081657404,18678
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2006,7139,7139,583685,81760,81.76,81.76005042723071,5.042723070403099e-05,18911
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2007,7139,7139,571120,80000,80.0,80.0,0.0,21131
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2008,9309,9309,930900,100000,100.0,100.0,0.0,13964
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2009,9309,9309,930900,100000,100.0,100.0,0.0,13964
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2010,8400,8400,704720,83895,83.895,83.8952380952381,0.00023809523810314204,24665
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2011,8400,8400,704718,83895,83.895,83.895,0.0,28189
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2012,8400,8400,705600,84000,84.0,84.0,0.0,47677
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2013,8400,8400,705600,84000,84.0,84.0,0.0,43747
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2014,8400,8400,705600,84000,84.0,84.0,0.0,43747
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2015,8400,8400,630000,75000,75.0,75.0,0.0,39060
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2016,8400,8400,672000,80000,80.0,80.0,0.0,41120
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2017,9100,9100,728000,80000,80.0,80.0,0.0,61880
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2018,8400,8400,672000,80000,80.0,80.0,0.0,42007
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2019,8400,8400,672000,80000,80.0,80.0,0.0,44352
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2020,8400,8400,672000,80000,80.0,80.0,0.0,49090
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2021,8400,8400,672000,80000,80.0,80.0,0.0,73120
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2022,8500,8500,671500,79000,79.0,79.0,0.0,90827
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2023,8400,8400,672000,80000,80.0,80.0,0.0,100800
3501707,Américo Brasiliense (SP),SP,Cana-de-açúcar,2024,8000,7000,518000,74000,74.0,74.0,0.0,69930
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2008,1870,1870,112300,60053,60.053,60.05347593582888,0.00047593582888083574,2021
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2009,9101,5101,316262,62000,62.0,62.0,0.0,10617
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2010,7500,7500,450000,60000,60.0,60.0,0.0,17536
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2011,6437,6437,512950,79688,79.688,79.68774273729998,-0.0002572627000176908,29956
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2012,6337,6337,456264,72000,72.0,72.0,0.0,27832
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2013,6337,6337,456264,72000,72.0,72.0,0.0,26463
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2014,11737,11737,715957,61000,61.0,61.0,0.0,45105
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2015,11737,11737,821590,70000,70.0,70.0,0.0,46543
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2016,11200,11200,873600,78000,78.0,78.0,0.0,53290
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2017,7500,7500,585000,78000,78.0,78.0,0.0,40424
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2018,7200,7200,504000,70000,70.0,70.0,0.0,40320
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2019,7200,7200,504000,70000,70.0,70.0,0.0,34348
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2020,7200,7200,518000,71944,71.944,71.94444444444444,0.00044444444444025066,37814
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2021,7200,7200,518400,72000,72.0,72.0,0.0,53810
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2022,7200,7200,540000,75000,75.0,75.0,0.0,72317
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2023,8000,8000,600000,75000,75.0,75.0,0.0,81060
3501806,Américo de Campos (SP),SP,Cana-de-açúcar,2024,7200,7200,540000,75000,75.0,75.0,0.0,72954
3501905,Amparo (SP),SP,Cana-de-açúcar,2000,1500,1500,135000,90000,90.0,90.0,0.0,2408
3501905,Amparo (SP),SP,Cana-de-açúcar,2001,1500,1500,135000,90000,90.0,90.0,0.0,3339
3501905,Amparo (SP),SP,Cana-de-açúcar,2002,1500,1500,150000,100000,100.0,100.0,0.0,4571
3501905,Amparo (SP),SP,Cana-de-açúcar,2003,1500,1500,150000,100000,100.0,100.0,0.0,4650
3501905,Amparo (SP),SP,Cana-de-açúcar,2004,1300,1300,117000,90000,90.0,90.0,0.0,2691
3501905,Amparo (SP),SP,Cana-de-açúcar,2005,1627,1627,161659,99360,99.36,99.36017209588199,0.0001720958819930729,4526
3501905,Amparo (SP),SP,Cana-de-açúcar,2006,1800,1800,198000,110000,110.0,110.0,0.0,6415
3501905,Amparo (SP),SP,Cana-de-açúcar,2007,2000,2000,220000,110000,110.0,110.0,0.0,6600
3501905,Amparo (SP),SP,Cana-de-açúcar,2008,2000,2000,220000,110000,110.0,110.0,0.0,7128
3501905,Amparo (SP),SP,Cana-de-açúcar,2009,2000,2000,220000,110000,110.0,110.0,0.0,7700
3501905,Amparo (SP),SP,Cana-de-açúcar,2010,2000,2000,220000,110000,110.0,110.0,0.0,7700
3501905,Amparo (SP),SP,Cana-de-açúcar,2011,1636,1636,163600,100000,100.0,100.0,0.0,6544
3501905,Amparo (SP),SP,Cana-de-açúcar,2012,2404,2404,192320,80000,80.0,80.0,0.0,8618
3501905,Amparo (SP),SP,Cana-de-açúcar,2013,2404,2404,192320,80000,80.0,80.0,0.0,9701
3501905,Amparo (SP),SP,Cana-de-açúcar,2014,1986,1986,144240,72628,72.628,72.62839879154079,0.0003987915407890341,7212
3501905,Amparo (SP),SP,Cana-de-açúcar,2015,2205,2205,132300,60000,60.0,60.0,0.0,6628
3501905,Amparo (SP),SP,Cana-de-açúcar,2016,1300,1300,78000,60000,60.0,60.0,0.0,2340
3501905,Amparo (SP),SP,Cana-de-açúcar,2017,2275,2275,136500,60000,60.0,60.0,0.0,5460
3501905,Amparo (SP),SP,Cana-de-açúcar,2018,2275,2275,136500,60000,60.0,60.0,0.0,5460
3501905,Amparo (SP),SP,Cana-de-açúcar,2019,2275,2275,136500,60000,60.0,60.0,0.0,5460
3501905,Amparo (SP),SP,Cana-de-açúcar,2020,1675,1675,100500,60000,60.0,60.0,0.0,7035
3501905,Amparo (SP),SP,Cana-de-açúcar,2021,1675,1675,100500,60000,60.0,60.0,0.0,13100
3501905,Amparo (SP),SP,Cana-de-açúcar,2022,1675,1675,100500,60000,60.0,60.0,0.0,14070
3501905,Amparo (SP),SP,Cana-de-açúcar,2023,1350,1350,80400,59556,59.556,59.55555555555556,-0.00044444444444025066,16884
3501905,Amparo (SP),SP,Cana-de-açúcar,2024,1100,1100,100500,91364,91.364,91.36363636363636,-0.0003636363636445594,13568
3502002,Analândia (SP),SP,Cana-de-açúcar,2000,1800,1800,153000,85000,85.0,85.0,0.0,2730
3502002,Analândia (SP),SP,Cana-de-açúcar,2001,1800,1800,153000,85000,85.0,85.0,0.0,3632
3502002,Analândia (SP),SP,Cana-de-açúcar,2002,2000,2000,170000,85000,85.0,85.0,0.0,5180
3502002,Analândia (SP),SP,Cana-de-açúcar,2003,1800,1800,153000,85000,85.0,85.0,0.0,4743
3502002,Analândia (SP),SP,Cana-de-açúcar,2004,1900,1900,161500,85000,85.0,85.0,0.0,4361
3502002,Analândia (SP),SP,Cana-de-açúcar,2005,2100,2100,177303,84430,84.43,84.43,0.0,5319
3502002,Analândia (SP),SP,Cana-de-açúcar,2006,2000,2000,170000,85000,85.0,85.0,0.0,5508
3502002,Analândia (SP),SP,Cana-de-açúcar,2007,2000,2000,170000,85000,85.0,85.0,0.0,5950
3502002,Analândia (SP),SP,Cana-de-açúcar,2008,2000,2000,170000,85000,85.0,85.0,0.0,5100
3502002,Analândia (SP),SP,Cana-de-açúcar,2009,4000,4000,340000,85000,85.0,85.0,0.0,10880
3502002,Analândia (SP),SP,Cana-de-açúcar,2010,4000,4000,340000,85000,85.0,85.0,0.0,13600
3502002,Analândia (SP),SP,Cana-de-açúcar,2011,4000,4000,340000,85000,85.0,85.0,0.0,18360
3502002,Analândia (SP),SP,Cana-de-açúcar,2012,7000,7000,442000,63143,63.143,63.142857142857146,-0.0001428571428547798,23802
3502002,Analândia (SP),SP,Cana-de-açúcar,2013,7000,7000,595000,85000,85.0,85.0,0.0,31981
3502002,Analândia (SP),SP,Cana-de-açúcar,2014,8000,8000,680000,85000,85.0,85.0,0.0,36122
3502002,Analândia (SP),SP,Cana-de-açúcar,2015,9000,9000,765000,85000,85.0,85.0,0.0,42764
3502002,Analândia (SP),SP,Cana-de-açúcar,2016,9000,9000,765000,85000,85.0,85.0,0.0,38250
3502002,Analândia (SP),SP,Cana-de-açúcar,2017,9000,9000,765000,85000,85.0,85.0,0.0,52020
3502002,Analândia (SP),SP,Cana-de-açúcar,2018,9200,9200,782000,85000,85.0,85.0,0.0,52394
3502002,Analândia (SP),SP,Cana-de-açúcar,2019,9600,9600,816000,85000,85.0,85.0,0.0,55080
3502002,Analândia (SP),SP,Cana-de-açúcar,2020,9600,9600,816000,85000,85.0,85.0,0.0,61176
3502002,Analândia (SP),SP,Cana-de-açúcar,2021,8500,8500,680000,80000,80.0,80.0,0.0,86380
3502002,Analândia (SP),SP,Cana-de-açúcar,2022,8500,8500,680000,80000,80.0,80.0,0.0,99960
3502002,Analândia (SP),SP,Cana-de-açúcar,2023,8500,8500,680000,80000,80.0,80.0,0.0,88400
3502002,Analândia (SP),SP,Cana-de-açúcar,2024,8500,8500,680000,80000,80.0,80.0,0.0,101320
3502101,Andradina (SP),SP,Cana-de-açúcar,2000,5700,5700,456000,80000,80.0,80.0,0.0,8135
3502101,Andradina (SP),SP,Cana-de-açúcar,2001,7000,7000,560000,80000,80.0,80.0,0.0,13294
3502101,Andradina (SP),SP,Cana-de-açúcar,2002,11100,11100,888000,80000,80.0,80.0,0.0,27057
3502101,Andradina (SP),SP,Cana-de-açúcar,2003,13250,13250,1060000,80000,80.0,80.0,0.0,32860
3502101,Andradina (SP),SP,Cana-de-açúcar,2004,26000,26000,2080000,80000,80.0,80.0,0.0,52250
3502101,Andradina (SP),SP,Cana-de-açúcar,2005,11906,11906,957527,80423,80.423,80.42390391399294,0.000903913992942762,27290
3502101,Andradina (SP),SP,Cana-de-açúcar,2006,13500,13500,1080000,80000,80.0,80.0,0.0,34992
3502101,Andradina (SP),SP,Cana-de-açúcar,2007,16000,16000,1280000,80000,80.0,80.0,0.0,37120
3502101,Andradina (SP),SP,Cana-de-açúcar,2008,29800,29800,2384000,80000,80.0,80.0,0.0,77242
3502101,Andradina (SP),SP,Cana-de-açúcar,2009,29800,29800,2000000,67114,67.114,67.11409395973155,9.39597315436913e-05,66000
3502101,Andradina (SP),SP,Cana-de-açúcar,2010,30000,30000,2400000,80000,80.0,80.0,0.0,96000
3502101,Andradina (SP),SP,Cana-de-açúcar,2011,34000,34000,3060000,90000,90.0,90.0,0.0,214200
3502101,Andradina (SP),SP,Cana-de-açúcar,2012,35000,35000,2800000,80000,80.0,80.0,0.0,163828
3502101,Andradina (SP),SP,Cana-de-açúcar,2013,35000,35000,2800000,80000,80.0,80.0,0.0,135408
3502101,Andradina (SP),SP,Cana-de-açúcar,2014,35000,35000,2450000,70000,70.0,70.0,0.0,125734
3502101,Andradina (SP),SP,Cana-de-açúcar,2015,31500,31500,2205000,70000,70.0,70.0,0.0,116865
3502101,Andradina (SP),SP,Cana-de-açúcar,2016,35000,35000,2450000,70000,70.0,70.0,0.0,160157
3502101,Andradina (SP),SP,Cana-de-açúcar,2017,35000,35000,2450000,70000,70.0,70.0,0.0,137200
3502101,Andradina (SP),SP,Cana-de-açúcar,2018,35000,35000,2625000,75000,75.0,75.0,0.0,162750
3502101,Andradina (SP),SP,Cana-de-açúcar,2019,40309,40309,2821630,70000,70.0,70.0,0.0,174941
3502101,Andradina (SP),SP,Cana-de-açúcar,2020,40309,40309,2821630,70000,70.0,70.0,0.0,227141
3502101,Andradina (SP),SP,Cana-de-açúcar,2021,44309,40309,2821630,70000,70.0,70.0,0.0,282163
3502101,Andradina (SP),SP,Cana-de-açúcar,2022,44309,40309,2821630,70000,70.0,70.0,0.0,276520
3502101,Andradina (SP),SP,Cana-de-açúcar,2023,44309,40309,2821630,70000,70.0,70.0,0.0,369351
3502101,Andradina (SP),SP,Cana-de-açúcar,2024,43332,43332,3033940,70016,70.016,70.01615434321056,0.0001543432105535203,388344
3502200,Angatuba (SP),SP,Cana-de-açúcar,2002,116,116,13106,112982,112.982,112.98275862068965,0.0007586206896519343,399
3502200,Angatuba (SP),SP,Cana-de-açúcar,2003,232,232,19087,82271,82.271,82.27155172413794,0.000551724137935139,477
3502200,Angatuba (SP),SP,Cana-de-açúcar,2004,260,260,21580,83000,83.0,83.0,0.0,583
3502200,Angatuba (SP),SP,Cana-de-açúcar,2005,157,157,11733,74732,74.732,74.73248407643312,0.00048407643312486925,340
3502200,Angatuba (SP),SP,Cana-de-açúcar,2006,368,368,25816,70152,70.152,70.15217391304348,0.00017391304348279846,1033
3502200,Angatuba (SP),SP,Cana-de-açúcar,2007,480,480,36000,75000,75.0,75.0,0.0,1188
3502200,Angatuba (SP),SP,Cana-de-açúcar,2008,800,800,60000,75000,75.0,75.0,0.0,1920
3502200,Angatuba (SP),SP,Cana-de-açúcar,2009,650,650,55000,84615,84.615,84.61538461538461,0.00038461538461831424,2200
3502200,Angatuba (SP),SP,Cana-de-açúcar,2010,600,600,57000,95000,95.0,95.0,0.0,2004
3502200,Angatuba (SP),SP,Cana-de-açúcar,2011,600,600,53160,88600,88.6,88.6,0.0,2817
3502200,Angatuba (SP),SP,Cana-de-açúcar,2012,1100,1100,93500,85000,85.0,85.0,0.0,4002
3502200,Angatuba (SP),SP,Cana-de-açúcar,2013,1100,1100,110000,100000,100.0,100.0,0.0,6270
3502200,Angatuba (SP),SP,Cana-de-açúcar,2014,400,400,31200,78000,78.0,78.0,0.0,1498
3502200,Angatuba (SP),SP,Cana-de-açúcar,2015,600,600,60000,100000,100.0,100.0,0.0,3180
3502200,Angatuba (SP),SP,Cana-de-açúcar,2016,800,800,80000,100000,100.0,100.0,0.0,5136
3502200,Angatuba (SP),SP,Cana-de-açúcar,2017,635,635,63500,100000,100.0,100.0,0.0,4267
3502200,Angatuba (SP),SP,Cana-de-açúcar,2018,400,400,34000,85000,85.0,85.0,0.0,2312
3502200,Angatuba (SP),SP,Cana-de-açúcar,2019,400,400,34000,85000,85.0,85.0,0.0,2285
3502200,Angatuba (SP),SP,Cana-de-açúcar,2020,400,400,36000,90000,90.0,90.0,0.0,2713
3502200,Angatuba (SP),SP,Cana-de-açúcar,2021,50,50,4275,85500,85.5,85.5,0.0,513
3502309,Anhembi (SP),SP,Cana-de-açúcar,2000,5500,5500,330000,60000,60.0,60.0,0.0,5887
3502309,Anhembi (SP),SP,Cana-de-açúcar,2001,5500,5500,330000,60000,60.0,60.0,0.0,7834
3502309,Anhembi (SP),SP,Cana-de-açúcar,2002,5500,5500,330000,60000,60.0,60.0,0.0,10055
3502309,Anhembi (SP),SP,Cana-de-açúcar,2003,5800,5800,348000,60000,60.0,60.0,0.0,11484
3502309,Anhembi (SP),SP,Cana-de-açúcar,2004,5800,5800,348000,60000,60.0,60.0,0.0,10047
3502309,Anhembi (SP),SP,Cana-de-açúcar,2005,6299,6299,344177,54639,54.639,54.63994284807112,0.0009428480711193288,11358
3502309,Anhembi (SP),SP,Cana-de-açúcar,2006,6600,6600,429000,65000,65.0,65.0,0.0,13900
3502309,Anhembi (SP),SP,Cana-de-açúcar,2007,8000,8000,680000,85000,85.0,85.0,0.0,22440
3502309,Anhembi (SP),SP,Cana-de-açúcar,2008,8000,8000,680000,85000,85.0,85.0,0.0,22032
3502309,Anhembi (SP),SP,Cana-de-açúcar,2009,9600,9600,816000,85000,85.0,85.0,0.0,27744
3502309,Anhembi (SP),SP,Cana-de-açúcar,2010,8000,8000,600000,75000,75.0,75.0,0.0,19200
3502309,Anhembi (SP),SP,Cana-de-açúcar,2011,8000,8000,600000,75000,75.0,75.0,0.0,19200
3502309,Anhembi (SP),SP,Cana-de-açúcar,2012,9300,9300,697500,75000,75.0,75.0,0.0,38363
3502309,Anhembi (SP),SP,Cana-de-açúcar,2013,9700,9700,776000,80000,80.0,80.0,0.0,42680
3502309,Anhembi (SP),SP,Cana-de-açúcar,2014,9700,9700,601400,62000,62.0,62.0,0.0,36084
3502309,Anhembi (SP),SP,Cana-de-açúcar,2015,9850,9850,837250,85000,85.0,85.0,0.0,32653
3502309,Anhembi (SP),SP,Cana-de-açúcar,2016,10400,10400,728000,70000,70.0,70.0,0.0,43680
3502309,Anhembi (SP),SP,Cana-de-açúcar,2017,10400,10400,832000,80000,80.0,80.0,0.0,66560
3502309,Anhembi (SP),SP,Cana-de-açúcar,2018,10400,10400,832000,80000,80.0,80.0,0.0,95680
3502309,Anhembi (SP),SP,Cana-de-açúcar,2019,10800,10800,856000,79259,79.259,79.25925925925925,0.00025925925925207594,59920
3502309,Anhembi (SP),SP,Cana-de-açúcar,2020,10800,10800,856000,79259,79.259,79.25925925925925,0.00025925925925207594,59920
3502309,Anhembi (SP),SP,Cana-de-açúcar,2021,10400,10400,754957,72592,72.592,72.59201923076922,1.9230769225941913e-05,68656
3502309,Anhembi (SP),SP,Cana-de-açúcar,2022,13400,13400,1064000,79403,79.403,79.40298507462687,-1.4925373136520648e-05,95760
3502309,Anhembi (SP),SP,Cana-de-açúcar,2023,13400,13400,1062700,79306,79.306,79.30597014925372,-2.9850746273041295e-05,159405
3502309,Anhembi (SP),SP,Cana-de-açúcar,2024,13505,13505,1122718,83134,83.134,83.13350610884858,-0.0004938911514216215,168408
3502408,Anhumas (SP),SP,Cana-de-açúcar,2003,180,180,12600,70000,70.0,70.0,0.0,315
3502408,Anhumas (SP),SP,Cana-de-açúcar,2004,180,180,12600,70000,70.0,70.0,0.0,340
3502408,Anhumas (SP),SP,Cana-de-açúcar,2005,189,189,13141,69529,69.529,69.52910052910053,0.00010052910053559572,434
3502408,Anhumas (SP),SP,Cana-de-açúcar,2006,180,180,12600,70000,70.0,70.0,0.0,655
3502408,Anhumas (SP),SP,Cana-de-açúcar,2007,1080,1080,81000,75000,75.0,75.0,0.0,3078
3502408,Anhumas (SP),SP,Cana-de-açúcar,2008,3180,3180,222600,70000,70.0,70.0,0.0,6812
3502408,Anhumas (SP),SP,Cana-de-açúcar,2009,3180,3180,222600,70000,70.0,70.0,0.0,7346
3502408,Anhumas (SP),SP,Cana-de-açúcar,2010,5000,5000,400000,80000,80.0,80.0,0.0,14800
3502408,Anhumas (SP),SP,Cana-de-açúcar,2011,1500,1500,105000,70000,70.0,70.0,0.0,5676
3502408,Anhumas (SP),SP,Cana-de-açúcar,2012,7000,7000,497000,71000,71.0,71.0,0.0,27375
