codigo_ibge,municipio,uf_agricola,produto,ano,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha,produtividade_ton_ha_ibge,produtividade_ton_ha_calculada,diferenca_produtividade_ton_ha,valor_producao_mil_reais,uf_clima,precipitacao_anual_mm,temperatura_media_anual_c,temperatura_maxima_anual_c,temperatura_minima_anual_c,umidade_relativa_media_pct,radiacao_solar_media_mj_m2_dia,quantidade_dias,variacao_anual_produtividade_pct,variacao_anual_producao_pct,precipitacao_media_diaria_mm,amplitude_termica_media_c,dias_chuvosos_p1_brotacao_crescimento_inicial,dias_chuvosos_p2_crescimento_acumulo_sacarose,dias_chuvosos_p3_maturacao_colheita,dias_secos_p1_brotacao_crescimento_inicial,dias_secos_p2_crescimento_acumulo_sacarose,dias_secos_p3_maturacao_colheita,precipitacao_acumulada_mm_p1_brotacao_crescimento_inicial,precipitacao_acumulada_mm_p2_crescimento_acumulo_sacarose,precipitacao_acumulada_mm_p3_maturacao_colheita,temperatura_media_c_p1_brotacao_crescimento_inicial,temperatura_media_c_p2_crescimento_acumulo_sacarose,temperatura_media_c_p3_maturacao_colheita,produtividade_ton_ha_ibge_lag1,precipitacao_anual_mm_lag1
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2011,4600,4600.0,358800.0,78000.0,78.0,78.0,0.0,10046.0,SP,1484.17,21.64386301369863,27.420575342465753,16.67731506849315,73.49416438356164,19.025616438356167,365,-4.878048780487809,1.7583664208735028,4.066219178082192,10.743260273972602,60.0,88.0,6.0,62.0,32.0,117.0,543.58,886.1899999999999,54.4,23.420409836065573,22.427666666666667,19.117073170731707,82.0,1287.87
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2012,4600,4600.0,289000.0,62826.0,62.826,62.82608695652174,8.695652174139923e-05,8381.0,SP,1250.14,22.256092896174863,28.294726775956285,17.069918032786887,70.11516393442623,19.531448087431695,366,-19.453846153846154,-19.45373467112598,3.41568306010929,11.224808743169397,59.0,79.0,18.0,63.0,42.0,105.0,486.31,611.11,152.72,24.812295081967214,22.503305785123967,19.477479674796747,78.0,1484.17
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2013,4320,4320.0,345600.0,80000.0,80.0,80.0,0.0,9331.0,SP,1349.3799999999999,21.853808219178084,27.693972602739723,16.935260273972602,73.46438356164384,18.643342465753424,365,27.335816381752775,19.58477508650518,3.6969315068493147,10.758712328767121,69.0,82.0,14.0,53.0,38.0,109.0,521.56,669.86,157.96,23.69295081967213,22.361916666666666,19.53390243902439,62.826,1250.14
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2014,5400,5400.0,351000.0,65000.0,65.0,65.0,0.0,11934.0,SP,911.1899999999999,23.278438356164383,29.93893150684931,17.576383561643837,61.771232876712325,19.850493150684933,365,-18.75,1.5625,2.4964109589041095,12.362547945205474,49.0,63.0,9.0,73.0,57.0,114.0,486.28999999999996,366.21,58.69,24.675573770491805,24.308333333333334,20.887886178861788,80.0,1349.3799999999999
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2015,5400,5400.0,351000.0,65000.0,65.0,65.0,0.0,12987.0,SP,1359.1,22.877890410958905,28.76304109589041,18.009945205479454,71.04254794520547,18.702438356164386,365,0.0,0.0,3.723561643835616,10.753095890410957,70.0,79.0,17.0,52.0,41.0,106.0,639.29,628.52,91.29,25.19295081967213,23.0865,20.378130081300814,65.0,911.1899999999999
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2016,5201,5201.0,416080.0,80000.0,80.0,80.0,0.0,20804.0,SP,1345.53,22.38901639344262,28.487978142076503,17.242021857923497,71.02109289617486,19.116502732240438,366,23.076923076923084,18.54131054131054,3.676311475409836,11.245956284153007,70.0,73.0,19.0,52.0,48.0,104.0,512.4,715.74,117.39,24.030983606557378,23.157768595041322,20.004146341463418,65.0,1359.1
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2017,600,600.0,48000.0,80000.0,80.0,80.0,0.0,2400.0,SP,1244.06,22.573178082191777,28.79427397260274,17.346027397260276,67.59309589041096,19.439424657534246,365,0.0,-88.4637569698135,3.4083835616438356,11.448246575342463,63.0,76.0,13.0,59.0,44.0,110.0,552.62,586.17,105.27,24.5227868852459,22.89816666666667,20.322357723577237,80.0,1345.53
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2018,6400,6400.0,512000.0,80000.0,80.0,80.0,0.0,27136.0,SP,1458.52,22.288630136986303,28.047780821917808,17.448438356164385,72.0561095890411,18.924712328767125,365,0.0,966.6666666666666,3.995945205479452,10.599342465753423,77.0,77.0,13.0,45.0,43.0,110.0,689.09,698.78,70.65,23.644590163934424,22.764166666666664,20.479756097560973,80.0,1244.06
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2019,6400,6400.0,480000.0,75000.0,75.0,75.0,0.0,25920.0,SP,1241.74,23.002328767123288,28.945643835616437,17.882438356164386,69.8467397260274,19.44750684931507,365,-6.25,-6.25,3.402027397260274,11.063205479452051,73.0,72.0,14.0,49.0,48.0,109.0,488.55,674.1899999999999,79.0,25.2555737704918,23.553083333333333,20.23008130081301,80.0,1458.52
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2020,6400,6400.0,512000.0,80000.0,80.0,80.0,0.0,26112.0,SP,1060.75,23.203224043715846,29.663907103825135,17.763005464480877,65.68928961748634,19.235628415300546,366,6.666666666666665,6.666666666666665,2.898224043715847,11.900901639344259,57.0,80.0,6.0,65.0,41.0,117.0,328.25,700.3199999999999,32.18,25.860737704918034,22.901900826446283,20.863739837398374,75.0,1241.74
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2021,6400,6400.0,384000.0,60000.0,60.0,60.0,0.0,41265.0,SP,1002.87,23.142410958904108,29.90931506849315,17.27219178082192,60.93912328767123,19.62813698630137,365,-25.0,-25.0,2.7475890410958903,12.63712328767123,64.0,67.0,6.0,58.0,53.0,117.0,598.07,367.21999999999997,37.58,24.64540983606557,23.953083333333332,20.860731707317072,80.0,1060.75
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2022,6400,6400.0,640000.0,100000.0,100.0,100.0,0.0,83456.0,SP,1213.8,22.42649315068493,28.841753424657533,16.93372602739726,66.69320547945206,18.860054794520547,365,66.66666666666667,66.66666666666667,3.3254794520547946,11.908027397260273,71.0,79.0,8.0,51.0,41.0,115.0,529.15,636.48,48.17,23.953852459016392,22.9815,20.37008130081301,60.0,1002.87
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2023,6400,6400.0,499200.0,78000.0,78.0,78.0,0.0,65775.0,SP,1147.08,23.29632876712329,29.68972602739726,17.839506849315068,67.22589041095891,19.223917808219177,365,-21.999999999999996,-21.999999999999996,3.142684931506849,11.850219178082192,66.0,89.0,14.0,56.0,31.0,109.0,452.59000000000003,633.79,60.7,27.030655737704915,22.47025,20.398292682926826,100.0,1213.8
3537008,Pedregulho (SP),SP,Cana-de-açúcar,2024,6400,6400.0,497069.0,77667.0,77.667,77.66703125,3.124999999215561e-05,69590.0,SP,1075.88,24.44573770491803,31.294453551912568,18.577513661202186,58.43781420765028,18.972513661202186,366,-0.4269230769230803,-0.42688301282051144,2.939562841530055,12.716939890710382,61.0,73.0,4.0,61.0,48.0,119.0,671.88,392.51,11.49,25.38139344262295,25.541818181818183,22.439430894308945,78.0,1147.08
3537107,Pedreira (SP),SP,Cana-de-açúcar,2000,30,30.0,1800.0,60000.0,60.0,60.0,0.0,32.0,SP,1519.38,20.560901639344262,27.003196721311475,15.260027322404373,75.78789617486339,18.0746174863388,366,,,4.151311475409837,11.743169398907103,79.0,78.0,22.0,43.0,43.0,101.0,675.83,693.4,150.15,22.55844262295082,21.789504132231407,17.370975609756098,,
3537107,Pedreira (SP),SP,Cana-de-açúcar,2001,30,30.0,1800.0,60000.0,60.0,60.0,0.0,45.0,SP,1377.76,21.02049315068493,27.446520547945205,15.732191780821918,75.05046575342465,18.586301369863012,365,0.0,0.0,3.774684931506849,11.714328767123288,70.0,81.0,29.0,52.0,39.0,94.0,700.76,528.3,148.7,21.95229508196721,22.774333333333335,18.38520325203252,60.0,1519.38
3537107,Pedreira (SP),SP,Cana-de-açúcar,2002,30,30.0,1800.0,60000.0,60.0,60.0,0.0,55.0,SP,1343.19,21.70345205479452,28.252164383561645,16.343342465753423,73.9147397260274,18.583260273972602,365,0.0,0.0,3.6799726027397264,11.908821917808222,66.0,70.0,22.0,56.0,50.0,101.0,530.17,650.06,162.96,23.324180327868852,22.548833333333334,19.271138211382112,60.0,1377.76
3537107,Pedreira (SP),SP,Cana-de-açúcar,2003,30,30.0,1800.0,60000.0,60.0,60.0,0.0,47.0,SP,1305.28,20.97345205479452,27.55339726027397,15.534739726027398,73.54142465753425,18.242356164383562,365,0.0,0.0,3.5761095890410957,12.018657534246573,65.0,72.0,16.0,57.0,48.0,107.0,525.05,683.77,96.46,22.67016393442623,22.554583333333333,17.747967479674795,60.0,1343.19
3537107,Pedreira (SP),SP,Cana-de-açúcar,2004,30,30.0,1800.0,60000.0,60.0,60.0,0.0,41.0,SP,1533.44,20.160956284153006,26.44704918032787,14.997158469945356,77.7367213114754,17.80142076502732,366,0.0,0.0,4.189726775956284,11.449890710382514,61.0,85.0,32.0,61.0,36.0,91.0,543.21,735.38,254.85,22.150000000000002,21.511487603305785,16.85951219512195,60.0,1305.28
3537107,Pedreira (SP),SP,Cana-de-açúcar,2005,31,31.0,1877.0,60548.0,60.548,60.54838709677419,0.00038709677419035415,53.0,SP,1426.35,21.15358904109589,27.72682191780822,15.812520547945205,74.34446575342466,17.779452054794522,365,0.9133333333333438,4.27777777777778,3.907808219178082,11.914301369863015,79.0,74.0,17.0,43.0,46.0,106.0,639.81,646.74,139.79999999999998,22.17049180327869,22.568916666666667,18.764146341463412,60.0,1533.44
3537107,Pedreira (SP),SP,Cana-de-açúcar,2006,30,30.0,1800.0,60000.0,60.0,60.0,0.0,58.0,SP,1401.56,20.730739726027398,27.25635616438356,15.470301369863014,74.6038904109589,18.27975342465753,365,-0.9050670542379624,-4.10229088971763,3.839890410958904,11.786054794520547,71.0,74.0,17.0,51.0,46.0,106.0,640.35,683.15,78.06,22.171803278688525,22.267833333333332,17.801788617886178,60.548,1426.35
3537107,Pedreira (SP),SP,Cana-de-açúcar,2007,50,50.0,3000.0,60000.0,60.0,60.0,0.0,90.0,SP,1327.4,21.069945205479453,27.673260273972602,15.614931506849315,74.39208219178083,18.49627397260274,365,0.0,66.66666666666667,3.6367123287671235,12.058328767123287,58.0,69.0,20.0,64.0,51.0,103.0,383.28,700.84,243.28,23.253524590163934,22.555,17.45528455284553,60.0,1401.56
3537107,Pedreira (SP),SP,Cana-de-açúcar,2008,30,30.0,1800.0,60000.0,60.0,60.0,0.0,58.0,SP,1447.76,20.56587431693989,27.03054644808743,15.303306010928962,75.61341530054645,17.793005464480874,366,0.0,-40.0,3.9556284153005463,11.72724043715847,64.0,91.0,27.0,58.0,30.0,96.0,493.02,787.89,166.85,22.144262295081965,21.96272727272727,17.626178861788617,60.0,1327.4
3537107,Pedreira (SP),SP,Cana-de-açúcar,2009,30,30.0,2400.0,80000.0,80.0,80.0,0.0,84.0,SP,1680.71,20.873424657534247,26.72246575342466,16.111369863013696,79.92961643835616,17.253808219178083,365,33.33333333333333,33.33333333333333,4.604684931506849,10.611095890410965,81.0,68.0,37.0,41.0,52.0,86.0,787.79,636.93,255.99,22.571803278688527,22.190333333333335,17.904065040650405,60.0,1447.76
3537107,Pedreira (SP),SP,Cana-de-açúcar,2010,30,30.0,1560.0,52000.0,52.0,52.0,0.0,54.0,SP,1170.02,20.882712328767123,27.542027397260274,15.504356164383562,74.51082191780822,18.39939726027397,365,-35.0,-35.0,3.2055342465753425,12.037671232876711,63.0,76.0,11.0,59.0,44.0,112.0,450.09,628.57,91.36,22.778688524590162,22.271333333333335,17.64739837398374,80.0,1680.71
3537107,Pedreira (SP),SP,Cana-de-açúcar,2011,30,30.0,2700.0,90000.0,90.0,90.0,0.0,108.0,SP,1355.19,20.739972602739726,27.19131506849315,15.402602739726026,74.88380821917808,18.230465753424657,365,73.07692307692308,73.07692307692308,3.7128493150684934,11.788712328767124,50.0,84.0,15.0,72.0,36.0,108.0,515.24,746.46,93.49,22.08573770491803,22.434416666666667,17.752032520325205,52.0,1170.02
3537107,Pedreira (SP),SP,Cana-de-açúcar,2012,30,30.0,2550.0,85000.0,85.0,85.0,0.0,121.0,SP,1400.35,21.226939890710383,27.580409836065574,15.920409836065573,74.10816939890711,18.69912568306011,366,-5.555555555555558,-5.555555555555558,3.8260928961748633,11.66,61.0,65.0,25.0,61.0,56.0,98.0,524.75,601.25,274.35,23.55516393442623,22.504462809917356,17.66089430894309,90.0,1355.19
3537107,Pedreira (SP),SP,Cana-de-açúcar,2013,30,30.0,1800.0,60000.0,60.0,60.0,0.0,91.0,SP,1429.1,20.555698630136988,26.711561643835616,15.458273972602742,77.76389041095891,17.770520547945203,365,-29.411764705882348,-29.411764705882348,3.9153424657534246,11.253287671232874,64.0,85.0,29.0,58.0,35.0,94.0,481.07,719.87,228.16,22.14704918032787,21.780250000000002,17.782601626016262,85.0,1400.35
3537107,Pedreira (SP),SP,Cana-de-açúcar,2014,30,30.0,1800.0,60000.0,60.0,60.0,0.0,90.0,SP,871.06,22.444931506849315,29.83780821917808,16.385369863013697,64.48186301369863,19.343232876712328,365,0.0,0.0,2.386465753424657,13.452438356164382,54.0,60.0,21.0,68.0,60.0,102.0,462.06,316.55,92.44999999999999,23.627950819672133,24.443916666666667,19.32130081300813,60.0,1429.1
3537107,Pedreira (SP),SP,Cana-de-açúcar,2015,30,30.0,1800.0,60000.0,60.0,60.0,0.0,90.0,SP,1305.17,21.973589041095888,28.181589041095894,16.919534246575342,74.07471232876712,17.49986301369863,365,0.0,0.0,3.5758082191780822,11.262054794520552,80.0,71.0,23.0,42.0,49.0,100.0,662.24,510.1,132.82999999999998,23.833360655737707,22.789083333333334,19.333333333333332,60.0,871.06
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2003,217,217.0,19072.0,87889.0,87.889,87.88940092165899,0.00040092165899352494,716.0,SP,1298.22,22.0553698630137,28.272273972602736,16.564054794520548,74.08819178082192,18.694849315068492,365,,,3.5567671232876714,11.708219178082189,52.0,68.0,17.0,70.0,52.0,106.0,436.1,640.4,221.72,23.68016393442623,24.127166666666668,18.42252032520325,,
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2004,292,292.0,25610.0,87705.0,87.705,87.70547945205479,0.0004794520547903858,675.0,SP,1342.67,21.979071038251366,28.176284153005465,16.550273224043714,74.22265027322405,18.61341530054645,366,-0.20935498185210566,34.28062080536913,3.668497267759563,11.626010928961751,51.0,62.0,36.0,71.0,59.0,87.0,549.2,453.71999999999997,339.75,23.75549180327869,24.5499173553719,17.688048780487804,87.889,1298.22
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2005,441,441.0,43615.0,98900.0,98.9,98.90022675736961,0.00022675736960309223,1221.0,SP,1352.75,22.64391780821918,29.052383561643836,17.117972602739727,72.52049315068493,18.35005479452055,365,12.76438059403684,70.30456852791878,3.706164383561644,11.93441095890411,61.0,60.0,26.0,61.0,60.0,97.0,579.79,526.58,246.38,23.09204918032787,25.095666666666666,19.80747967479675,87.705,1342.67
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2006,420,420.0,42000.0,100000.0,100.0,100.0,0.0,1361.0,SP,1126.81,22.971369863013695,29.60958904109589,17.253671232876712,68.73739726027398,18.766712328767124,365,1.1122345803842304,-3.702854522526655,3.087150684931507,12.355917808219179,55.0,60.0,16.0,67.0,60.0,107.0,564.9,474.67,87.24,24.20409836065574,24.673833333333334,20.08772357723577,98.9,1352.75
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2007,520,520.0,59800.0,115000.0,115.0,115.0,0.0,1973.0,SP,1381.35,22.59098630136986,28.80704109589041,17.10060273972603,73.2787397260274,18.87682191780822,365,14.999999999999991,42.38095238095239,3.7845205479452053,11.70643835616438,45.0,65.0,18.0,77.0,55.0,105.0,429.92,666.52,284.90999999999997,24.926147540983603,24.34375,18.564796747967478,100.0,1126.81
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2008,1434,1434.0,182187.0,127048.0,127.048,127.04811715481172,0.00011715481171847841,5830.0,SP,1250.17,22.19068306010929,28.55789617486339,16.607486338797816,72.90822404371585,18.541612021857922,366,10.47652173913043,204.66053511705687,3.4157650273224047,11.950409836065575,48.0,69.0,26.0,74.0,52.0,97.0,396.49,574.96,278.71999999999997,23.684672131147543,24.035785123966942,18.89373983739837,115.0,1381.35
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2009,1595,1595.0,162690.0,102000.0,102.0,102.0,0.0,5473.0,SP,1916.21,22.127041095890412,27.494767123287673,17.432575342465753,79.50219178082192,17.54682191780822,365,-19.715383162269383,-10.701641719771448,5.249890410958904,10.06219178082192,70.0,54.0,45.0,52.0,66.0,78.0,903.19,584.58,428.44,23.603688524590165,24.208750000000002,18.631463414634148,127.048,1250.17
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2010,1595,1595.0,148335.0,93000.0,93.0,93.0,0.0,5933.0,SP,1307.75,21.959808219178083,28.056164383561644,16.74717808219178,75.69087671232876,18.41635616438356,365,-8.823529411764708,-8.823529411764708,3.5828767123287673,11.308986301369863,53.0,63.0,20.0,69.0,57.0,103.0,490.63,678.32,138.8,23.67967213114754,23.7955,18.4630081300813,102.0,1916.21
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2011,1500,1500.0,126900.0,84600.0,84.6,84.6,0.0,8594.0,SP,1184.28,22.275041095890412,28.67082191780822,16.737123287671235,72.35490410958904,18.944657534246577,365,-9.03225806451613,-14.450399433714223,3.2446027397260275,11.933698630136984,36.0,79.0,19.0,86.0,41.0,104.0,431.55,564.75,187.98,24.017131147540987,23.953666666666667,18.909430894308944,93.0,1307.75
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2012,2700,2700.0,243000.0,90000.0,90.0,90.0,0.0,14726.0,SP,1114.89,23.35311475409836,29.946065573770493,17.58896174863388,69.56693989071039,19.061092896174863,366,6.382978723404253,91.48936170212767,3.0461475409836067,12.357103825136612,49.0,55.0,29.0,73.0,66.0,94.0,387.9,408.95,318.04,25.71106557377049,25.37694214876033,19.02341463414634,84.6,1184.28
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2013,2700,2700.0,229500.0,85000.0,85.0,85.0,0.0,14195.0,SP,1409.15,21.957780821917808,27.919260273972604,16.720876712328767,75.98939726027398,18.262054794520548,365,-5.555555555555558,-5.555555555555558,3.8606849315068494,11.198383561643837,45.0,60.0,29.0,77.0,60.0,94.0,459.1,601.84,348.21,24.05516393442623,23.452583333333333,18.419105691056913,90.0,1114.89
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2014,2700,2700.0,229500.0,85000.0,85.0,85.0,0.0,13267.0,SP,1297.5,22.903890410958905,29.07013698630137,17.555013698630137,72.32613698630138,18.8566301369863,365,0.0,0.0,3.5547945205479454,11.515123287671233,52.0,61.0,25.0,70.0,59.0,98.0,549.52,546.4300000000001,201.55,24.59877049180328,24.84016666666667,19.333739837398376,85.0,1409.15
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2015,1382,1382.0,112078.0,81098.0,81.098,81.09840810419682,0.00040810419682202337,7184.0,SP,1820.06,22.753424657534246,28.217890410958905,18.03709589041096,78.52386301369863,17.616246575342466,365,-4.590588235294124,-51.164270152505445,4.986465753424658,10.180794520547945,80.0,72.0,30.0,42.0,48.0,93.0,1003.04,500.0,317.02,24.290983606557376,24.237916666666667,19.780081300813006,85.0,1297.5
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2016,2700,2700.0,202500.0,75000.0,75.0,75.0,0.0,13851.0,SP,1633.45,21.554890710382516,27.13535519125683,16.60289617486339,79.3953825136612,18.643469945355193,366,-7.519297639892475,80.67774228662181,4.462978142076503,10.532459016393442,51.0,56.0,33.0,71.0,65.0,90.0,410.35,775.35,447.75,23.11581967213115,24.072314049586776,17.530162601626017,81.098,1820.06
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2017,2700,2700.0,229500.0,85000.0,85.0,85.0,0.0,15939.0,SP,1612.06,22.272301369863015,27.970164383561645,17.33671232876712,77.4978904109589,18.59517808219178,365,13.33333333333333,13.33333333333333,4.416602739726027,10.633452054794525,54.0,68.0,29.0,68.0,52.0,94.0,627.7,594.53,389.83,24.313114754098358,23.901083333333336,18.659024390243903,75.0,1633.45
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2018,2700,2700.0,243000.0,90000.0,90.0,90.0,0.0,16230.0,SP,1391.54,22.517287671232875,28.221479452054794,17.47723287671233,75.70378082191782,18.54328767123288,365,5.882352941176472,5.882352941176472,3.8124383561643835,10.744246575342466,57.0,60.0,18.0,65.0,60.0,105.0,585.57,596.87,209.10000000000002,23.912131147540986,23.868333333333332,19.81569105691057,85.0,1612.06
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2019,2700,2700.0,229500.0,85000.0,85.0,85.0,0.0,15459.0,SP,1127.25,23.949506849315068,30.541342465753424,18.263479452054796,69.65638356164384,19.240931506849314,365,-5.555555555555558,-5.555555555555558,3.0883561643835615,12.277863013698628,50.0,62.0,18.0,72.0,58.0,105.0,467.99,485.64,173.61999999999998,25.976475409836066,25.413833333333333,20.510406504065042,90.0,1391.54
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2020,2700,2700.0,270000.0,100000.0,100.0,100.0,0.0,19886.0,SP,977.09,23.615901639344262,30.698497267759564,17.421912568306013,66.3142349726776,19.567185792349726,366,17.647058823529417,17.647058823529417,2.6696448087431697,13.27658469945355,49.0,49.0,26.0,73.0,72.0,97.0,289.9,396.62,290.57,26.148852459016393,24.85396694214876,19.88560975609756,85.0,1127.25
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2021,2700,2700.0,202500.0,75000.0,75.0,75.0,0.0,18889.0,SP,970.65,23.08098630136986,30.085342465753424,17.036109589041097,65.91969863013698,19.412356164383564,365,-25.0,-25.0,2.6593150684931506,13.049232876712328,43.0,58.0,19.0,79.0,62.0,104.0,404.09000000000003,414.79,151.77,25.32450819672131,24.68391666666667,19.291869918699188,100.0,977.09
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2022,2700,2700.0,270000.0,100000.0,100.0,100.0,0.0,32133.0,SP,1295.63,22.275041095890412,28.56046575342466,16.805972602739725,72.66035616438356,18.44268493150685,365,33.33333333333333,33.33333333333333,3.5496712328767126,11.754493150684933,58.0,71.0,31.0,64.0,49.0,92.0,561.37,508.34,225.92,22.704016393442622,25.052666666666667,19.139674796747965,75.0,970.65
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2023,2700,2700.0,270000.0,100000.0,100.0,100.0,0.0,32451.0,SP,1135.19,23.561013698630138,29.950931506849315,18.00186301369863,71.28320547945205,18.360219178082193,365,0.0,0.0,3.110109589041096,11.949068493150683,54.0,72.0,17.0,68.0,48.0,106.0,405.85,606.86,122.47999999999999,27.13344262295082,23.75575,19.827642276422765,100.0,1295.63
3537156,Pedrinhas Paulista (SP),SP,Cana-de-açúcar,2024,2700,2700.0,243000.0,90000.0,90.0,90.0,0.0,32040.0,SP,912.05,24.785382513661204,31.868524590163933,18.581994535519126,62.84926229508197,18.44325136612022,366,-9.999999999999998,-9.999999999999998,2.4919398907103822,13.286530054644807,45.0,54.0,12.0,77.0,67.0,111.0,422.6,343.77,145.68,25.900901639344262,27.401900826446283,21.104959349593496,100.0,1135.19
3537305,Penápolis (SP),SP,Cana-de-açúcar,2000,22000,22000.0,1540000.0,70000.0,70.0,70.0,0.0,27474.0,SP,1346.94,23.22330601092896,28.976502732240437,18.019207650273223,70.83330601092896,18.79743169398907,366,,,3.6801639344262296,10.957295081967214,59.0,67.0,18.0,63.0,54.0,105.0,539.57,663.9399999999999,143.43,25.36,24.41181818181818,19.93479674796748,,
3537305,Penápolis (SP),SP,Cana-de-açúcar,2001,22000,22000.0,1540000.0,70000.0,70.0,70.0,0.0,38084.0,SP,1401.3,23.456000000000003,29.12282191780822,18.399616438356162,71.68586301369864,19.074219178082192,365,0.0,0.0,3.839178082191781,10.723205479452059,64.0,69.0,26.0,58.0,51.0,97.0,579.9,599.83,221.57,24.965409836065575,25.446083333333334,20.017317073170734,70.0,1346.94
3537305,Penápolis (SP),SP,Cana-de-açúcar,2002,26000,26000.0,1820000.0,70000.0,70.0,70.0,0.0,55455.0,SP,1176.69,24.32912328767123,30.191835616438357,19.168739726027397,69.18780821917808,19.421589041095892,365,0.0,18.181818181818187,3.2238082191780824,11.02309589041096,57.0,61.0,19.0,65.0,59.0,104.0,376.37,572.84,227.48000000000002,26.17270491803279,25.192666666666664,21.658048780487807,70.0,1401.3
3537305,Penápolis (SP),SP,Cana-de-açúcar,2003,29000,29000.0,1740000.0,60000.0,60.0,60.0,0.0,52200.0,SP,1314.95,23.185041095890412,28.9006301369863,18.04208219178082,72.11542465753425,19.049205479452056,365,-14.28571428571429,-4.395604395604391,3.6026027397260276,10.85854794520548,53.0,76.0,17.0,69.0,44.0,106.0,428.65,789.53,96.77,25.301475409836065,24.69291666666667,19.614715447154474,70.0,1176.69
3537305,Penápolis (SP),SP,Cana-de-açúcar,2004,29000,29000.0,2175000.0,75000.0,75.0,75.0,0.0,66338.0,SP,1332.74,23.05035519125683,28.921939890710384,17.834672131147542,72.13672131147541,18.825874316939892,366,25.0,25.0,3.641366120218579,11.087267759562842,53.0,63.0,27.0,69.0,58.0,96.0,488.65999999999997,615.8,228.28,25.25655737704918,24.608677685950415,19.32910569105691,60.0,1314.95
3537305,Penápolis (SP),SP,Cana-de-açúcar,2005,19865,19865.0,1519475.0,76490.0,76.49,76.49005789076264,5.789076264761661e-05,42545.0,SP,1136.83,23.83331506849315,29.74131506849315,18.60717808219178,69.52704109589041,18.726082191780822,365,1.98666666666667,-30.139080459770117,3.114602739726027,11.134136986301371,62.0,59.0,23.0,60.0,61.0,100.0,444.48,497.66,194.69,25.0677868852459,25.527083333333334,20.956422764227643,75.0,1332.74
3537305,Penápolis (SP),SP,Cana-de-açúcar,2006,31500,31500.0,2250000.0,71429.0,71.429,71.42857142857143,-0.0004285714285714448,65250.0,SP,1258.29,23.726739726027397,29.515397260273975,18.436082191780823,68.72904109589041,19.0553698630137,365,-6.6165511831611905,48.077460965135984,3.4473698630136984,11.079315068493152,67.0,70.0,13.0,55.0,50.0,110.0,543.06,638.53,76.7,25.450081967213112,24.9925,20.78252032520325,76.49,1136.83
3537305,Penápolis (SP),SP,Cana-de-açúcar,2007,32100,32100.0,2407500.0,75000.0,75.0,75.0,0.0,86670.0,SP,1294.96,23.41986301369863,29.06282191780822,18.19227397260274,72.45717808219177,19.095260273972603,365,4.999370003779968,7.000000000000006,3.5478356164383564,10.870547945205477,42.0,78.0,12.0,80.0,42.0,111.0,330.40999999999997,740.95,223.6,25.82344262295082,24.898833333333336,19.59292682926829,71.429,1258.29
3537305,Penápolis (SP),SP,Cana-de-açúcar,2008,38000,38000.0,3040000.0,80000.0,80.0,80.0,0.0,98496.0,SP,1226.91,23.42885245901639,29.256475409836067,18.17773224043716,70.5405737704918,18.823005464480875,366,6.666666666666665,26.272066458982344,3.3522131147540986,11.078743169398908,52.0,84.0,20.0,70.0,37.0,103.0,397.1,701.88,127.93,25.445901639344264,24.430826446280992,20.44252032520325,75.0,1294.96
